run_id,run_at,config_name,config_description,period,timeframe,dynamic_positions,dynamic_threshold,min_score,indicators,symbol,initial_balance,final_balance,profit_30d,profit_60d,profit_90d,total_trades,winning_trades,losing_trades,neutral_skipped,total_signals,win_rate,avg_win_pct,avg_loss_pct,total_return_pct,max_drawdown_pct,profit_factor,sharpe_approx
bt_20260303_191829_btc_v2_safe_base,2026-03-03T19:18:29.951948,btc_v2_safe_base,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2993.0,-448.44,-2926.59,-3134.39,747,291,456,0,747,39.0,14.25,-15.46,-70.07,70.65,0.59,-2.17
bt_20260303_191830_xau_v2_momentum_dynamic_on,2026-03-03T19:18:30.326089,xau_v2_momentum_dynamic_on,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2190.0,-2198.97,-3962.54,-5541.64,705,256,449,0,705,36.3,8.83,-9.62,-78.1,78.27,0.52,-2.99
bt_20260303_191831_xau_v2_momentum_dynamic_on,2026-03-03T19:18:31.200497,xau_v2_momentum_dynamic_on,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8913.0,-1570.68,-1087.15,-1087.15,144,57,87,0,144,39.6,4.53,-2.9,-10.87,23.91,1.02,0.09
bt_20260303_191832_btc_v2_safe_dynamic_on,2026-03-03T19:18:32.393736,btc_v2_safe_dynamic_on,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2993.0,-448.44,-2926.59,-3134.39,747,291,456,0,747,39.0,14.25,-15.46,-70.07,70.65,0.59,-2.17
bt_20260303_191832_xau_v2_momentum_scalp,2026-03-03T19:18:32.835506,xau_v2_momentum_scalp,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2190.0,-2198.97,-3962.54,-5541.64,705,256,449,0,705,36.3,8.83,-9.62,-78.1,78.27,0.52,-2.99
bt_20260303_191833_xau_v2_momentum_scalp,2026-03-03T19:18:33.063628,xau_v2_momentum_scalp,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8913.0,-1570.68,-1087.15,-1087.15,144,57,87,0,144,39.6,4.53,-2.9,-10.87,23.91,1.02,0.09
bt_20260303_191834_btc_v2_safe_scalp,2026-03-03T19:18:34.956603,btc_v2_safe_scalp,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2993.0,-448.44,-2926.59,-3134.39,747,291,456,0,747,39.0,14.25,-15.46,-70.07,70.65,0.59,-2.17
bt_20260303_191835_xau_v2_momentum_btc_focused,2026-03-03T19:18:35.079473,xau_v2_momentum_btc_focused,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8913.0,-1570.68,-1087.15,-1087.15,144,57,87,0,144,39.6,4.53,-2.9,-10.87,23.91,1.02,0.09
bt_20260303_191837_btc_v3_exp_base,2026-03-03T19:18:37.295469,btc_v3_exp_base,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8771.0,-1480.35,-1229.23,-1229.23,138,55,83,0,138,39.9,4.57,-3.17,-12.29,20.87,0.95,-0.2
bt_20260303_191837_btc_v2_safe_btc_focused,2026-03-03T19:18:37.767321,btc_v2_safe_btc_focused,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2993.0,-448.44,-2926.59,-3134.39,747,291,456,0,747,39.0,14.25,-15.46,-70.07,70.65,0.59,-2.17
bt_20260303_191839_btc_v3_exp_dynamic_on,2026-03-03T19:18:39.468436,btc_v3_exp_dynamic_on,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8771.0,-1480.35,-1229.23,-1229.23,138,55,83,0,138,39.9,4.57,-3.17,-12.29,20.87,0.95,-0.2
bt_20260303_191840_xau_v2_momentum_base,2026-03-03T19:18:40.346128,xau_v2_momentum_base,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2993.0,-448.44,-2926.59,-3134.39,747,291,456,0,747,39.0,14.25,-15.46,-70.07,70.65,0.59,-2.17
bt_20260303_191840_btc_v3_exp_dynamic_on,2026-03-03T19:18:40.528885,btc_v3_exp_dynamic_on,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2481.0,-1903.13,-3536.66,-5104.24,714,271,443,0,714,38.0,8.32,-9.85,-75.19,75.76,0.52,-2.96
bt_20260303_191841_btc_v3_exp_scalp,2026-03-03T19:18:41.507369,btc_v3_exp_scalp,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8771.0,-1480.35,-1229.23,-1229.23,138,55,83,0,138,39.9,4.57,-3.17,-12.29,20.87,0.95,-0.2
bt_20260303_191843_btc_v3_exp_scalp,2026-03-03T19:18:43.148306,btc_v3_exp_scalp,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2481.0,-1903.13,-3536.66,-5104.24,714,271,443,0,714,38.0,8.32,-9.85,-75.19,75.76,0.52,-2.96
bt_20260303_191843_xau_v2_momentum_dynamic_on,2026-03-03T19:18:43.168079,xau_v2_momentum_dynamic_on,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2993.0,-448.44,-2926.59,-3134.39,747,291,456,0,747,39.0,14.25,-15.46,-70.07,70.65,0.59,-2.17
bt_20260303_191843_btc_v3_exp_btc_focused,2026-03-03T19:18:43.431173,btc_v3_exp_btc_focused,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8771.0,-1480.35,-1229.23,-1229.23,138,55,83,0,138,39.9,4.57,-3.17,-12.29,20.87,0.95,-0.2
bt_20260303_191845_xau_v3_exp_base,2026-03-03T19:18:45.660737,xau_v3_exp_base,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8771.0,-1480.35,-1229.23,-1229.23,138,55,83,0,138,39.9,4.57,-3.17,-12.29,20.87,0.95,-0.2
bt_20260303_191845_btc_v3_exp_btc_focused,2026-03-03T19:18:46.001650,btc_v3_exp_btc_focused,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2481.0,-1903.13,-3536.66,-5104.24,714,271,443,0,714,38.0,8.32,-9.85,-75.19,75.76,0.52,-2.96
bt_20260303_191845_xau_v2_momentum_scalp,2026-03-03T19:18:46.032933,xau_v2_momentum_scalp,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2993.0,-448.44,-2926.59,-3134.39,747,291,456,0,747,39.0,14.25,-15.46,-70.07,70.65,0.59,-2.17
bt_20260303_191847_xau_v3_exp_dynamic_on,2026-03-03T19:18:47.656571,xau_v3_exp_dynamic_on,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8771.0,-1480.35,-1229.23,-1229.23,138,55,83,0,138,39.9,4.57,-3.17,-12.29,20.87,0.95,-0.2
bt_20260303_191848_xau_v3_exp_base,2026-03-03T19:18:48.497555,xau_v3_exp_base,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2481.0,-1903.13,-3536.66,-5104.24,714,271,443,0,714,38.0,8.32,-9.85,-75.19,75.76,0.52,-2.96
bt_20260303_191848_xau_v2_momentum_btc_focused,2026-03-03T19:18:48.529887,xau_v2_momentum_btc_focused,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2993.0,-448.44,-2926.59,-3134.39,747,291,456,0,747,39.0,14.25,-15.46,-70.07,70.65,0.59,-2.17
bt_20260303_191849_xau_v3_exp_scalp,2026-03-03T19:18:49.918764,xau_v3_exp_scalp,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8771.0,-1480.35,-1229.23,-1229.23,138,55,83,0,138,39.9,4.57,-3.17,-12.29,20.87,0.95,-0.2
bt_20260303_191851_xau_v3_exp_dynamic_on,2026-03-03T19:18:51.109439,xau_v3_exp_dynamic_on,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2481.0,-1903.13,-3536.66,-5104.24,714,271,443,0,714,38.0,8.32,-9.85,-75.19,75.76,0.52,-2.96
bt_20260303_191851_btc_v3_exp_base,2026-03-03T19:18:51.314321,btc_v3_exp_base,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2229.0,-941.52,-4347.7,-4741.53,750,284,466,0,750,37.9,14.11,-16.0,-77.71,77.92,0.54,-2.56
bt_20260303_191852_xau_v3_exp_btc_focused,2026-03-03T19:18:52.069669,xau_v3_exp_btc_focused,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8771.0,-1480.35,-1229.23,-1229.23,138,55,83,0,138,39.9,4.57,-3.17,-12.29,20.87,0.95,-0.2
bt_20260303_191853_xau_v3_exp_scalp,2026-03-03T19:18:53.636272,xau_v3_exp_scalp,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2481.0,-1903.13,-3536.66,-5104.24,714,271,443,0,714,38.0,8.32,-9.85,-75.19,75.76,0.52,-2.96
bt_20260303_191854_btc_v3_exp_dynamic_on,2026-03-03T19:18:54.051209,btc_v3_exp_dynamic_on,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2229.0,-941.52,-4347.7,-4741.53,750,284,466,0,750,37.9,14.11,-16.0,-77.71,77.92,0.54,-2.56
bt_20260303_191854_xag_v3_exp_base,2026-03-03T19:18:54.089301,xag_v3_exp_base,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8771.0,-1480.35,-1229.23,-1229.23,138,55,83,0,138,39.9,4.57,-3.17,-12.29,20.87,0.95,-0.2
bt_20260303_191856_xag_v3_exp_dynamic_on,2026-03-03T19:18:56.147085,xag_v3_exp_dynamic_on,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8771.0,-1480.35,-1229.23,-1229.23,138,55,83,0,138,39.9,4.57,-3.17,-12.29,20.87,0.95,-0.2
bt_20260303_191856_xau_v3_exp_btc_focused,2026-03-03T19:18:56.274015,xau_v3_exp_btc_focused,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2481.0,-1903.13,-3536.66,-5104.24,714,271,443,0,714,38.0,8.32,-9.85,-75.19,75.76,0.52,-2.96
bt_20260303_191856_btc_v3_exp_scalp,2026-03-03T19:18:56.634834,btc_v3_exp_scalp,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2229.0,-941.52,-4347.7,-4741.53,750,284,466,0,750,37.9,14.11,-16.0,-77.71,77.92,0.54,-2.56
bt_20260303_191858_xag_v3_exp_scalp,2026-03-03T19:18:58.093646,xag_v3_exp_scalp,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8771.0,-1480.35,-1229.23,-1229.23,138,55,83,0,138,39.9,4.57,-3.17,-12.29,20.87,0.95,-0.2
bt_20260303_191858_xag_v3_exp_base,2026-03-03T19:18:58.851657,xag_v3_exp_base,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2481.0,-1903.13,-3536.66,-5104.24,714,271,443,0,714,38.0,8.32,-9.85,-75.19,75.76,0.52,-2.96
bt_20260303_191859_btc_v3_exp_btc_focused,2026-03-03T19:18:59.442819,btc_v3_exp_btc_focused,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2229.0,-941.52,-4347.7,-4741.53,750,284,466,0,750,37.9,14.11,-16.0,-77.71,77.92,0.54,-2.56
bt_20260303_191900_xag_v3_exp_btc_focused,2026-03-03T19:19:00.245917,xag_v3_exp_btc_focused,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8771.0,-1480.35,-1229.23,-1229.23,138,55,83,0,138,39.9,4.57,-3.17,-12.29,20.87,0.95,-0.2
bt_20260303_191901_xag_v3_exp_dynamic_on,2026-03-03T19:19:01.434649,xag_v3_exp_dynamic_on,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2481.0,-1903.13,-3536.66,-5104.24,714,271,443,0,714,38.0,8.32,-9.85,-75.19,75.76,0.52,-2.96
bt_20260303_191902_xau_v3_exp_base,2026-03-03T19:19:02.115946,xau_v3_exp_base,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2229.0,-941.52,-4347.7,-4741.53,750,284,466,0,750,37.9,14.11,-16.0,-77.71,77.92,0.54,-2.56
bt_20260303_191902_xau_scalp_trend_base,2026-03-03T19:19:02.184973,xau_scalp_trend_base,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8619.0,-1628.95,-1381.22,-1381.22,134,51,83,0,134,38.1,4.74,-2.79,-13.81,20.91,1.04,0.18
bt_20260303_191904_xag_v3_exp_scalp,2026-03-03T19:19:04.038867,xag_v3_exp_scalp,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2481.0,-1903.13,-3536.66,-5104.24,714,271,443,0,714,38.0,8.32,-9.85,-75.19,75.76,0.52,-2.96
bt_20260303_191904_xau_scalp_trend_dynamic_on,2026-03-03T19:19:04.149568,xau_scalp_trend_dynamic_on,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8619.0,-1628.95,-1381.22,-1381.22,134,51,83,0,134,38.1,4.74,-2.79,-13.81,20.91,1.04,0.18
bt_20260303_191904_xau_v3_exp_dynamic_on,2026-03-03T19:19:04.813732,xau_v3_exp_dynamic_on,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2229.0,-941.52,-4347.7,-4741.53,750,284,466,0,750,37.9,14.11,-16.0,-77.71,77.92,0.54,-2.56
bt_20260303_191906_xau_scalp_trend_scalp,2026-03-03T19:19:06.210340,xau_scalp_trend_scalp,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8619.0,-1628.95,-1381.22,-1381.22,134,51,83,0,134,38.1,4.74,-2.79,-13.81,20.91,1.04,0.18
bt_20260303_191906_xag_v3_exp_btc_focused,2026-03-03T19:19:06.644413,xag_v3_exp_btc_focused,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,2481.0,-1903.13,-3536.66,-5104.24,714,271,443,0,714,38.0,8.32,-9.85,-75.19,75.76,0.52,-2.96
bt_20260303_191907_xau_v3_exp_scalp,2026-03-03T19:19:07.197923,xau_v3_exp_scalp,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2229.0,-941.52,-4347.7,-4741.53,750,284,466,0,750,37.9,14.11,-16.0,-77.71,77.92,0.54,-2.56
bt_20260303_191908_xau_scalp_trend_btc_focused,2026-03-03T19:19:08.207191,xau_scalp_trend_btc_focused,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8619.0,-1628.95,-1381.22,-1381.22,134,51,83,0,134,38.1,4.74,-2.79,-13.81,20.91,1.04,0.18
bt_20260303_191909_xau_scalp_trend_base,2026-03-03T19:19:09.136334,xau_scalp_trend_base,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,1904.0,-2493.33,-4277.25,-5698.29,722,271,451,0,722,37.5,8.65,-9.94,-80.96,81.11,0.52,-3.02
bt_20260303_191910_btc_scalp_trend_base,2026-03-03T19:19:10.104950,btc_scalp_trend_base,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8619.0,-1628.95,-1381.22,-1381.22,134,51,83,0,134,38.1,4.74,-2.79,-13.81,20.91,1.04,0.18
bt_20260303_191910_xau_v3_exp_btc_focused,2026-03-03T19:19:10.181395,xau_v3_exp_btc_focused,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2229.0,-941.52,-4347.7,-4741.53,750,284,466,0,750,37.9,14.11,-16.0,-77.71,77.92,0.54,-2.56
bt_20260303_191911_xau_scalp_trend_dynamic_on,2026-03-03T19:19:11.565630,xau_scalp_trend_dynamic_on,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,1904.0,-2493.33,-4277.25,-5698.29,722,271,451,0,722,37.5,8.65,-9.94,-80.96,81.11,0.52,-3.02
bt_20260303_191912_btc_scalp_trend_dynamic_on,2026-03-03T19:19:12.237226,btc_scalp_trend_dynamic_on,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8619.0,-1628.95,-1381.22,-1381.22,134,51,83,0,134,38.1,4.74,-2.79,-13.81,20.91,1.04,0.18
bt_20260303_191912_xag_v3_exp_base,2026-03-03T19:19:12.701830,xag_v3_exp_base,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2229.0,-941.52,-4347.7,-4741.53,750,284,466,0,750,37.9,14.11,-16.0,-77.71,77.92,0.54,-2.56
bt_20260303_191914_xau_scalp_trend_scalp,2026-03-03T19:19:14.068350,xau_scalp_trend_scalp,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,1904.0,-2493.33,-4277.25,-5698.29,722,271,451,0,722,37.5,8.65,-9.94,-80.96,81.11,0.52,-3.02
bt_20260303_191914_btc_scalp_trend_scalp,2026-03-03T19:19:14.208556,btc_scalp_trend_scalp,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8619.0,-1628.95,-1381.22,-1381.22,134,51,83,0,134,38.1,4.74,-2.79,-13.81,20.91,1.04,0.18
bt_20260303_191915_xag_v3_exp_dynamic_on,2026-03-03T19:19:15.223155,xag_v3_exp_dynamic_on,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2229.0,-941.52,-4347.7,-4741.53,750,284,466,0,750,37.9,14.11,-16.0,-77.71,77.92,0.54,-2.56
bt_20260303_191916_btc_scalp_trend_btc_focused,2026-03-03T19:19:16.163727,btc_scalp_trend_btc_focused,Base configuration - similar to current production,recent,60m,LIMITED,7063,~1 month,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,8619.0,-1628.95,-1381.22,-1381.22,134,51,83,0,134,38.1,4.74,-2.79,-13.81,20.91,1.04,0.18
bt_20260303_191916_xau_scalp_trend_btc_focused,2026-03-03T19:19:16.645553,xau_scalp_trend_btc_focused,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,1904.0,-2493.33,-4277.25,-5698.29,722,271,451,0,722,37.5,8.65,-9.94,-80.96,81.11,0.52,-3.02
bt_20260303_191917_xag_v3_exp_scalp,2026-03-03T19:19:17.917786,xag_v3_exp_scalp,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2229.0,-941.52,-4347.7,-4741.53,750,284,466,0,750,37.9,14.11,-16.0,-77.71,77.92,0.54,-2.56
bt_20260303_191919_btc_scalp_trend_base,2026-03-03T19:19:19.259552,btc_scalp_trend_base,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,1904.0,-2493.33,-4277.25,-5698.29,722,271,451,0,722,37.5,8.65,-9.94,-80.96,81.11,0.52,-3.02
bt_20260303_191920_xag_v3_exp_btc_focused,2026-03-03T19:19:20.753181,xag_v3_exp_btc_focused,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2229.0,-941.52,-4347.7,-4741.53,750,284,466,0,750,37.9,14.11,-16.0,-77.71,77.92,0.54,-2.56
bt_20260303_191922_btc_scalp_trend_dynamic_on,2026-03-03T19:19:22.114312,btc_scalp_trend_dynamic_on,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,1904.0,-2493.33,-4277.25,-5698.29,722,271,451,0,722,37.5,8.65,-9.94,-80.96,81.11,0.52,-3.02
bt_20260303_191923_xau_scalp_trend_base,2026-03-03T19:19:23.507748,xau_scalp_trend_base,Base configuration - similar to current production,all,60m,GOOD,4113,5 months,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,2018.0,-1137.02,-3602.18,-4809.56,738,275,463,0,738,37.3,14.35,-15.96,-79.82,80.01,0.53,-2.63
bt_20260303_191924_btc_scalp_trend_scalp,2026-03-03T19:19:24.959656,btc_scalp_trend_scalp,Base configuration - similar to current production,all,60m,GOOD,85008,1 year,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAU,10000.0,1904.0,-2493.33,-4277.25,-5698.29,722,271,451,0,722,37.5,8.65,-9.94,-80.96,81.11,0.52,-3.02
